9318,"Pt breathing exercise","Breathing exercise"
9319,"Pt exercise NEC,"Exercise"
9321,"Manual & mechan traction","Manual and mechanical traction"
9322,"Ambulat & gait training","Ambulation and gait training"
9323,"Orthotic device fitting","Fitting of orthotic device"
9324,"Prosthet/orthot training","Training in use of prosthetic or orthotic device"
9325,"Forced limb extension","Forced extension of limb"
9326,"Manual rupt joint adhes","Manual rupture of joint adhesions"
9327,"Musc or tend stretching","Stretching of muscle or tendon"
9328,"Stretching of fascia","Stretching of fascia"
9329,"Forcib correct defor NEC,"Other forcible correction of musculoskeletal deformity"
9331,"Assisted pool exercise","Assisted exercise in pool"
9332,"Whirlpool treatment","Whirlpool treatment"
9333,"Other hydrotherapy","Other hydrotherapy"
9334,"Diathermy","Diathermy"
9335,"Other heat therapy","Other heat therapy"
9336,"Cardiac retraining","Cardiac retraining"
9337,"Prenatal training","Prenatal training"
9338,"Combined pt NOS,"Combined physical therapy without mention of the components"
9339,"Physical therapy NEC,"Other physical therapy"
9341,"Spine tract w skull dev","Spinal traction using skull device"
9342,"Other spinal traction","Other spinal traction"
9343,"Intermitt skel traction","Intermittent skeletal traction"
9344,"Other skeletal traction","Other skeletal traction"
9345,"Thomas' splint traction","Thomas' splint traction"
9346,"Limb skin traction NEC,"Other skin traction of limbs"
9351,"Plaster jacket applicat","Application of plaster jacket"
9352,"Neck support application","Application of neck support"
9353,"Other cast application","Application of other cast"
9354,"Application of splint","Application of splint"
9355,"Dental wiring","Dental wiring"
9356,"Pressure dressing applic","Application of pressure dressing"
9357,"Dressing of wound NEC,"Application of other wound dressing"
9358,"Pressure trouser applica","Application of pressure trousers"
9359,"Immobiliz/wound attn NEC,"Other immobilization"
9361,"Omt for gen'l mobilizat","Osteopathic manipulative treatment for general mobilization"
9362,""Omt with hi-vel",lo-ampli""
9363,""Omt with lo-vel",hi-ampli""
9364,""Omt with isoton",isometri""
9365,"Omt with indirect forces","Osteopathic manipulative treatment using indirect forces"
9366,"Omt to move tissue fluid","Osteopathic manipulative treatment to move tissue fluids"
9367,"Osteopath manipulat NEC,"Other specified osteopathic manipulative treatment"
9371,"Dyslexia training","Dyslexia training"
9372,"Dysphasia training","Dysphasia training"
9373,"Esophag speech training","Esophageal speech training"
9374,"Speech defect training","Speech defect training"
9375,"Other speech therapy","Other speech training and therapy"
9376,"Training in lead dog use","Training in use of lead dog for the blind"
9377,"Braille or moon training","Training in braille or moon"
9969,"Cardiac rhythm conv NEC,"Other conversion of cardiac rhythm"
9971,"Therapeu plasmapheresis","Therapeutic plasmapheresis"
9972,"Therapeutc leukopheresis","Therapeutic leukopheresis"
9973,"Therapeu erythropheresis","Therapeutic erythrocytapheresis"
9974,"Therapeu plateltpheresis","Therapeutic plateletpheresis"
9975,"Adm neuroprotective agnt","Administration of neuroprotective agent"
9976,"Extracorp immunoabsorpt","Extracorporeal immunoadsorption"
9977,"App adhesion barrier sub","Application or administration of an adhesion barrier substance"
9978,"Aquapheresis","Aquapheresis"
9979,"Other therapeu apheresis","Other therapeutic apheresis"
9981,"Hypothermia","Hypothermia (central) (local)"
9982,"Ultraviolet light therap","Ultraviolet light therapy"
9983,"Other phototherapy","Other phototherapy"
9984,"Isolation","Isolation"
9985,"Hyperthermia ca therapy","Hyperthermia for treatment of cancer"
9986,"Non-invasive bone stimul","Non-invasive placement of bone growth stimulator"
9988,"Therapeutc photopheresis","Therapeutic photopheresis"
9991,"Anesthesia acupuncture","Acupuncture for anesthesia"
6651,"Remove both fallop tubes","Removal of both fallopian tubes at same operative episode"
6652,"Remove solitary fal tube","Removal of remaining fallopian tube"
6661,"Destroy fallop tube les","Excision or destruction of lesion of fallopian tube"
6662,"Remov tube & ectop preg","Salpingectomy with removal of tubal pregnancy"
6663,"Bilat part salpingec NOS,"Bilateral partial salpingectomy"
6669,"Partial salpingectom NEC,"Other partial salpingectomy"
9378,"Rehab for the blind NEC,"Other rehabilitation for the blind"
9381,"Recreational therapy","Recreation therapy"
9382,"Educational therapy","Educational therapy"
9383,"Occupational therapy","Occupational therapy"
9384,"Music therapy","Music therapy"
9385,"Vocational rehabilitat","Vocational rehabilitation"
9389,"Rehabilitation NEC,"Rehabilitation"
9390,"Non-invasive mech vent","Non-invasive mechanical ventilation"
9391,"Ippb","Intermittent positive pressure breathing [IPPB]"
9393,"Nonmechan resuscitation","Nonmechanical methods of resuscitation"
9394,"Nebulizer therapy","Respiratory medication administered by nebulizer"
9395,"Hyperbaric oxygenation","Hyperbaric oxygenation"
9396,"Oxygen enrichment NEC,"Other oxygen enrichment"
9397,"Decompression chamber","Decompression chamber"
9398,"Atmos press/compos contr","Other control of atmospheric pressure and composition"
9399,"Other resp procedures","Other respiratory procedures"
9401,"Intelligence test admin","Administration of intelligence test"
9402,"Psychologic test adminis","Administration of psychologic test"
9403,"Character analysis","Character analysis"
9408,"Psychol eval & test NEC,"Other psychologic evaluation and testing"
9409,"Psychol mental stat NOS,"Psychologic mental status determination"
9411,"Psychiat mental determin","Psychiatric mental status determination"
9412,"Routine psychiat visit","Routine psychiatric visit"
9413,"Psychia commitment eval","Psychiatric commitment evaluation"
9992,"Other acupuncture","Other acupuncture"
9993,"Rectal massage","Rectal massage (for levator spasm)"
9994,"Prostatic massage","Prostatic massage"
9995,"Stretching of foreskin","Stretching of foreskin"
9996,"Sperm collection","Collection of sperm for artificial insemination"
9997,"Denture fitting","Fitting of denture"
9998,"Milk extraction","Extraction of milk from lactating breast"
9999,"Miscellaneous proc NEC,"Other miscellaneous procedures"
8621,"Excision of pilonid cyst","Excision of pilonidal cyst or sinus"
8622,"Exc wound debridement","Excisional debridement of wound"
8623,"Nail removal","Removal of nail"
8624,"Skin chemosurgery","Chemosurgery of skin"
8625,"Dermabrasion","Dermabrasion"
8626,"Ligation dermal appendag","Ligation of dermal appendage"
8627,"Debridement of nail","Debridement of nail"
8628,"Nonexcis debridement wnd","Nonexcisional debridement of wound"
863,"Other local destruc skin","Other local excision or destruction of lesion or tissue of skin and subcutaneous tissue"
864,"Radical excis skin les","Radical excision of skin lesion"
9419,"Psychia interv/eval NEC,"Other psychiatric interview and evaluation"
9421,"Narcoanalysis","Narcoanalysis"
9422,"Lithium therapy","Lithium therapy"
9423,"Neuroleptic therapy","Neuroleptic therapy"
9424,"Chemical shock therapy","Chemical shock therapy"
8651,"Replantation of scalp","Replantation of scalp"
8659,"Skin closure NEC,"Closure of skin and subcutaneous tissue of other sites"
8660,"Free skin graft NOS,"Free skin graft"
8661,"Full-thick hand skin grf","Full-thickness skin graft to hand"
8662,"Hand skin graft NEC,"Other skin graft to hand"
8663,"Full-thick skin grft NEC,"Full-thickness skin graft to other sites"
8664,"Hair transplant","Hair transplant"
8665,"Heterograft to skin","Heterograft to skin"
8666,"Homograft to skin","Homograft to skin"
8667,"Dermal regener graft","Dermal regenerative graft"
8669,"Free skin graft NEC,"Other skin graft to other sites"
8670,"Pedicle graft/flap NOS,"Pedicle or flap graft"
8671,"Cut & prep pedicle graft","Cutting and preparation of pedicle grafts or flaps"
8672,"Pedicle graft advancemen","Advancement of pedicle graft"
8673,"Attach pedicle to hand","Attachment of pedicle or flap graft to hand"
8674,"Attach pedicle graft NEC,"Attachment of pedicle or flap graft to other sites"
8675,"Revision of pedicle grft","Revision of pedicle or flap graft"
8681,"Repair facial weakness","Repair for facial weakness"
9425,"Psychiat drug therap NEC,"Other psychiatric drug therapy"
9426,"Subconvulsive est","Subconvulsive electroshock therapy"
9427,"Electroshock therapy NEC,"Other electroshock therapy"
9429,"Psychiatr somatother NEC,"Other psychiatric somatotherapy"
9431,"Psychoanalysis","Psychoanalysis"
9432,"Hypnotherapy","Hypnotherapy"
9433,"Behavior therapy","Behavior therapy"
9434,"Ind therap psychsex dysf","Individual therapy for psychosexual dysfunction"
9435,"Crisis intervention","Crisis intervention"
8682,"Facial rhytidectomy","Facial rhytidectomy"
8683,"Size reduct plastic op","Size reduction plastic operation"
8684,"Relaxation of scar","Relaxation of scar or web contracture of skin"
8685,"Syndactyly correction","Correction of syndactyly"
8686,"Onychoplasty","Onychoplasty"
8687,"Fat grft skin/subq tiss","Fat graft of skin and subcutaneous tissue"
8689,"Skin repair & plasty NEC,"Other repair and reconstruction of skin and subcutaneous tissue"
8690,"Ext fat for grft/banking","Extraction of fat for graft or banking"
8691,"Skin excision for graft","Excision of skin for graft"
8692,"Epilation of skin","Electrolysis and other epilation of skin"
8693,"Insert tissue expander","Insertion of tissue expander"
8694,"Ins/repl single pul gen","Insertion or replacement of single array neurostimulator pulse generator"
8695,"Ins/re pls gn no rechrg","Insertion or replacement of multiple array neurostimulator pulse generator"
8696,"Insert/repl oth neurost","Insertion or replacement of other neurostimulator pulse generator"
8697,""Ins/rep 1 pul gen",rechrg""
8698,""Ins/rep mul pul gn",rechg""
8699,"Skin & subq op NEC,"Other operations on skin and subcutaneous tissue"
8701,"Pneumoencephalogram","Pneumoencephalogram"
8702,"Brain/skull contrst xray","Other contrast radiogram of brain and skull"
8703,"C.A.T. scan of head","Computerized axial tomography of head"
8704,"Head tomography NEC,"Other tomography of head"
8705,"Contrast dacryocystogram","Contrast dacryocystogram"
8706,"Nasophary contrast x-ray","Contrast radiogram of nasopharynx"
8707,"Contrast laryngogram","Contrast laryngogram"
8708,"Cervical lymphangiogram","Cervical lymphangiogram"
8709,"Head soft tiss x-ray NEC,"Other soft tissue x-ray of face"
8711,"Full-mouth x-ray","Full-mouth x-ray of teeth"
8712,"Dental x-ray NEC,"Other dental x-ray"
8713,"Tm contrast arthrogram","Temporomandibular contrast arthrogram"
8714,"Contrast x-ray of orbit","Contrast radiogram of orbit"
8715,"Contrast x-ray of sinus","Contrast radiogram of sinus"
8716,"Facial bone x-ray NEC,"Other x-ray of facial bones"
8717,"Skull x-ray NEC,"Other x-ray of skull"
8721,"Contrast myelogram","Contrast myelogram"
8722,"Cervical spine x-ray NEC,"Other x-ray of cervical spine"
8723,"Thoracic spine x-ray NEC,"Other x-ray of thoracic spine"
8724,"Lumbosac spine x-ray NEC,"Other x-ray of lumbosacral spine"
8729,"Spinal x-ray NEC,"Other x-ray of spine"
8731,"Endotracheal bronchogram","Endotracheal bronchogram"
8732,"Contrast bronchogram NEC,"Other contrast bronchogram"
9436,"Play psychotherapy","Play psychotherapy"
9437,"Explor verbal psychother","Exploratory verbal psychotherapy"
9438,"Suppor verbal psychother","Supportive verbal psychotherapy"
9439,"Individ psychotherap NEC,"Other individual psychotherapy"
9441,"Grp therap psychsex dysf","Group therapy for psychosexual dysfunction"
9442,"Family therapy","Family therapy"
9443,"Psychodrama","Psychodrama"
9444,"Other group therapy","Other group therapy"
9445,"Drug addict counselling","Drug addiction counseling"
8733,"Mediastinal pneumogram","Mediastinal pneumogram"
8734,"Intrathor lymphangiogram","Intrathoracic lymphangiogram"
8735,"Contr mammary ductogram","Contrast radiogram of mammary ducts"
8736,"Breast xerography","Xerography of breast"
8737,"Mammography NEC,"Other mammography"
8738,"Chest wall sinogram","Sinogram of chest wall"
8739,"Thorax sft tiss xray NEC,"Other soft tissue x-ray of chest wall"
8741,"C.A.T. scan of thorax","Computerized axial tomography of thorax"
8742,"Thoracic tomography NEC,"Other tomography of thorax"
8743,"Rib/sternum/clavic x-ray","X-ray of ribs"
8744,"Routine chest x-ray","Routine chest x-ray"
8749,"Chest x-ray NEC,"Other chest x-ray"
8751,"Perc hepat Cholangiogram","Percutaneous hepatic cholangiogram"
8752,"Intraven cholangiogram","Intravenous cholangiogram"
8753,"Intraoper cholangiogram","Intraoperative cholangiogram"
8754,"Cholangiogram NEC,"Other cholangiogram"
8759,"Biliary tract x-ray NEC,"Other biliary tract x-ray"
8761,"Barium swallow","Barium swallow"
8762,"Upper GI series","Upper GI series"
8763,"Small bowel series","Small bowel series"
8764,"Lower GI series","Lower GI series"
8765,"Intestinal x-ray NEC,"Other x-ray of intestine"
8766,"Contrast pancreatogram","Contrast pancreatogram"
8769,"Digestive tract xray NEC,"Other digestive tract x-ray"
8771,"C.A.T. scan of kidney","Computerized axial tomography of kidney"
8772,"Nephrotomogram NEC,"Other nephrotomogram"
9446,"Alcoholism counselling","Alcoholism counseling"
9449,"Other counselling","Other counseling"
9451,"Referral for psychother","Referral for psychotherapy"
9452,"Referral psych aftercare","Referral for psychiatric aftercare"
9453,"Referral alcohol rehab","Referral for alcoholism rehabilitation"
9454,"Referral for drug rehab","Referral for drug addiction rehabilitation"
9455,"Referral vocation rehab","Referral for vocational rehabilitation"
9459,"Referral psych rehab NEC,"Referral for other psychologic rehabilitation"
9012,"Culture-endocrine","Microscopic examination of specimen from endocrine gland"
9013,"C & s-endocrine","Microscopic examination of specimen from endocrine gland"
9014,"Parasitology-endocrine","Microscopic examination of specimen from endocrine gland"
9015,"Toxicology-endocrine","Microscopic examination of specimen from endocrine gland"
9016,"Cell block/pap-endocrine","Microscopic examination of specimen from endocrine gland"
9019,"Micro exam-endocrine NEC,"Microscopic examination of specimen from endocrine gland"
9021,"Bact smear-eye","Microscopic examination of specimen from eye"
